mean_price_before_binance-coin,std_price_before_binance-coin,priceUsd_binance-coin,mean_price_before_cardano,std_price_before_cardano,priceUsd_cardano,mean_price_before_chainlink,std_price_before_chainlink,priceUsd_chainlink,mean_price_before_bitcoin-cash,std_price_before_bitcoin-cash,priceUsd_bitcoin-cash,mean_price_before_ripple,std_price_before_ripple,priceUsd_ripple,mean_price_before_ethereum,std_price_before_ethereum,priceUsd_ethereum,mean_price_before_bitcoin,std_price_before_bitcoin,priceUsd_bitcoin,mean_price_before_litecoin,std_price_before_litecoin,priceUsd_litecoin,mean_price_before_stellar,std_price_before_stellar,priceUsd_stellar,best_diff,best_crypto
13.772215394224999,0.04923465401154987,13.6681006062,0.03332279408513334,0.00027518098782738486,0.033402426409,1.811132644006667,0.019487102257932043,1.80382060536,205.86903941908335,0.7913944303791596,204.345772683,0.19345317623383332,0.0004088046921349692,0.192102510772,131.1667911653333,0.8196153945681832,130.231415726,7220.594524923333,18.06818754507092,7189.12452294,41.921701503966666,0.18699255296333883,41.7577388843,0.04498104659020832,0.0005508934129915412,0.0455336457086,0.0005525991183916792,stellar
13.76125498843333,0.05665812409821497,13.5354927181,0.033359661658975005,0.00025070677230126174,0.0330659804488,1.8131004600258336,0.017130010862536457,1.78769536549,205.73077082741668,0.9026121468401583,201.512546708,0.19335962990166666,0.0005645260523104718,0.191479681655,131.1425009920833,0.8443777562621464,129.200148094,7219.332710720834,19.761526420144094,7137.26055931,41.92245818914167,0.1862455388588464,41.5236351238,0.04510900460649167,0.0004749276645145684,0.0451437409559,3.473634940832915e-05,stellar
13.73785438975,0.0834915222850511,13.5204734306,0.033361882124675,0.00024771188765916385,0.0330559043216,1.812635403021667,0.017780546659750214,1.7873235417000002,205.41282265741665,1.5189659418082686,201.87010064,0.19320452480883335,0.0007833930526563968,0.191342437606,131.04696591933333,0.994183783019495,129.470141095,7212.5593331616665,30.866817785381127,7136.23041472,41.91723763162501,0.19708780687084648,41.4927956377,0.04507974370273334,0.00045956084452653055,0.0449846217541,-9.512194863334211e-05,stellar
13.714608242008332,0.1016490605502268,13.4569083687,0.03336187682859167,0.00024771902327277626,0.0330400573294,1.8114810932800003,0.01899998200085377,1.78737007299,205.0591107440833,1.8074797647991272,201.661616656,0.1930718271845833,0.0009503142875539149,0.190717640061,130.97129321266664,1.0805236888901215,129.421931919,7205.912443328333,37.856792586665115,7122.06798066,41.879095217341664,0.23137255062249168,41.4633070358,0.04511481413680834,0.00043182748252951756,0.0447835013653,-0.0003218194991916751,cardano
13.689225221724998,0.12436611244411593,13.532062481,0.033355371901758336,0.0002556013869462776,0.0332842215958,1.8113546457883334,0.01916831872511111,1.80220041608,204.67258347241668,2.0033443229412176,203.065251731,0.19284295226391668,0.0011557663066516877,0.192236355651,130.89320069783332,1.159754424004626,129.886153979,7198.697342918334,44.88593246858741,7157.13097638,41.861969737416665,0.2547739745105602,41.5784199374,0.04514408928686666,0.0003913549663770377,0.0449725160347,-7.115030595833405e-05,cardano
13.673802881716668,0.1318413183337024,13.5055291207,0.03336880908234167,0.0002463442363529705,0.0332356150823,1.8110231858225,0.01929991068188982,1.80234612741,204.4835612398333,2.0419509515331224,202.920722358,0.19273369030033335,0.0011450314897298013,0.192196222321,130.84070082116668,1.1921804496212602,129.844249221,7195.3907848175,46.47112092798377,7158.91059072,41.84432252795,0.26722787685014054,41.6326884603,0.045156582286941666,0.00038245082241189623,0.0449905809216,-0.00013319400004166426,cardano
13.655283224258334,0.1389872068041482,13.4357360154,0.033378155507825,0.0002381816570116932,0.0332049846311,1.8102308933325002,0.019457228243218532,1.79216350461,204.224660965,2.0252830912697153,202.50156285,0.19263182512000002,0.0011328690226018773,0.19070232256,130.75306374633334,1.2259298095648017,129.692342624,7191.588433060834,47.50965404332223,7141.77510837,41.820956722158336,0.2728683057422281,41.4301844205,0.04511780125385,0.0003728076232524149,0.0446033757846,-0.00017317087672499842,cardano
13.621834332483333,0.13954514283646505,13.4288680864,0.03335504752323333,0.000240600370557532,0.033215157368,1.8078833649866668,0.019823428002986126,1.80421322185,203.79827176758332,1.768166207128103,203.143119372,0.19241375123841667,0.0012357229452505036,0.191316363362,130.56391026925,1.1971842377631543,130.060999322,7183.719293691668,47.267621128588374,7154.79038192,41.766625462633336,0.2809208378201842,41.476518956,0.04503400157494167,0.00036530896737799006,0.0448467045536,-0.00013989015523332982,cardano
13.5883519766,0.1329312303821449,13.0770967321,0.0333205629258,0.0002270438512249316,0.032480636765,1.8045735322316665,0.0162514721790224,1.74772066531,203.57269735474998,1.6514321236708724,197.41955645,0.19219704610474997,0.0011746805876442085,0.189006395383,130.3940800855,1.100255369193374,127.725018416,7176.983176358334,44.89868388995198,6986.26015609,41.70859851701667,0.26056334682496274,40.0538196064,0.04507940520813333,0.00029267876689526164,0.0447349936391,-0.0003444115690333302,stellar
13.527699865041669,0.18208714392469144,13.0709718638,0.03322112959378333,0.00030586207903011536,0.0326619160311,1.7967723772033335,0.019201788341519966,1.74160996811,202.82537663775,2.1999217581709747,196.504321107,0.19177471328825002,0.001338047227744282,0.18876993889,130.00347209158335,1.1495416505695446,127.89511908,7155.048941743334,65.72827827013676,7003.25936738,41.53579721680834,0.5179831017868957,40.1039955203,0.045053084772099995,0.0003092159550693825,0.0443688589579,-0.0005592135626833333,cardano
13.472421570766665,0.21190840061405689,13.0526358954,0.033141214219249995,0.00031699342279907625,0.0328294425124,1.7902106799908335,0.023405703046455423,1.73812450403,202.06892465466663,2.675269823841416,195.165240824,0.19134770086483333,0.0014155923604910455,0.188448190337,129.66444651375,1.1184558756968561,127.987589523,7135.524905845,73.34974130843217,6994.87950329,41.38128057960834,0.642191051089712,39.8977370131,0.044962190625091665,0.0003378458668969756,0.0440393853481,-0.00031177170684999755,cardano
